IND,W,VAR,VA,f,V,PF,A,Label
0,-1.31974680542392,0.024766383209191,-1.39076082391333,-4.52638891790102,-7.86814674183726,0.12541223611519,-0.617876945035261,2
1,-1.21664458946501,0.006338573475241,-1.283035476738,-4.02135908034595,-7.83855901302119,0.135082504621789,-0.484569362183265,2
2,-1.17241793755141,0.01409416246399,-1.23796570654494,-4.52638891790102,-7.87924214014329,0.144752773128389,-0.420813561688831,2
3,-1.21123288944182,0.012635846585764,-1.27792675074336,-4.27387399912349,-7.84410671217421,0.135082504621789,-0.478773380320134,2
4,-1.19681724024214,-0.001947312196499,-1.26196198201013,-4.52638891790102,-7.86629750878626,0.135082504621789,-0.455589452867613,2
5,0.12338097618919,-0.133262028322233,0.115355458379963,-0.233635298682216,0.272177148684605,0.212444652674589,0.077640878540376,0
6,0.154918124600151,-0.111519864319588,0.1469411392891,0.271394538873033,0.24998635207255,0.222114921181191,0.112416769719157,0
7,-2.80808094326516,-4.57873912183877,-1.84789355570248,0.018879620095498,0.455251220734054,-3.40423576879382,-1.92197286423958,2
8,-4.54579648174367,2.11764852971995,-4.8320035661359,-0.233635298682216,0.582848301253365,-3.08511690807602,-4.93008745120421,1
9,-4.54428027268546,2.11619021384173,-4.83138953656923,0.271394538873033,0.564355970743321,-2.94006288047702,-4.93008745120421,1
10,0.592636016561455,-0.232294933870869,0.609354525351553,-0.233635298682216,0.222247856307487,0.222114921181191,0.587687282495842,0
11,0.568213387577522,-0.198090797817926,0.582091612591723,0.523909457650567,0.231494021562506,0.222114921181191,0.558707373180191,0
12,0.493685880792744,-0.159975723727923,0.502390574838887,-0.233635298682216,0.23704172071552,0.23178518968779,0.477563627096367,0
13,0.414143220969241,-0.145392564945661,0.41873518667674,-0.233635298682216,0.22409708935849,0.222114921181191,0.390623899149412,0
14,-2.45473425382046,-4.89300619359653,-1.52024737893119,-0.486150217459751,0.451552754632043,-2.92072234346382,-1.59160189804115,2
15,-4.54861896322128,2.11479818504887,-4.83470529622921,-0.233635298682216,0.555109805488296,-3.23017093567502,-4.93008745120421,1
16,-1.78009120179249,-7.34987072589548,-0.367320903382365,-0.233635298682216,0.403472695305927,-3.03676556554302,-0.420813561688831,2
17,0.069007386732127,-0.066179497923827,0.055008632568339,-0.233635298682216,0.305463343602688,0.222114921181191,0.013885078045942,2
18,0.095039529947091,-0.080497508364593,0.082885574894832,0.018879620095498,0.296217178347663,0.222114921181191,0.042864987361594,0
19,-0.004143868753652,-0.009570327014499,-0.024299426261834,0.271394538873033,0.323955674112732,0.222114921181191,-0.067258668037882,2
20,-0.049816750845858,-0.03409654860285,-0.019362628545865,-0.233635298682216,0.296217178347663,0.212444652674589,-0.113626522942925,2
21,-0.04519814479159,-5.01974710083146,-1.83286211191057,0.018879620095498,0.305463343602688,-4.07148429574922,-0.107830541079794,2
22,-4.54498006148156,2.11565991715873,-4.8320035661359,0.018879620095498,0.593943699559393,-2.97874395450342,-4.93008745120421,1
23,-4.54817576365042,5.94281107830735,-3.40399184472212,-0.486150217459751,0.577300602100351,-7.42706746753943,-3.49268394914789,1
24,-0.444544284433344,-0.33039982022427,0.518232537658787,-0.99118005501482,0.351694169877801,0.212444652674589,0.477563627096367,0
25,0.676004188470312,-0.225798799504225,0.64572963688066,-0.233635298682216,0.309161809704699,0.222114921181191,0.616667191811494,0
26,0.515286028299068,-0.145458852031035,0.524127221498751,-0.486150217459751,0.283272546990633,0.23178518968779,0.489155590822628,0
27,0.425643083518504,-0.106216897489674,0.428633343291345,-0.233635298682216,0.29436794529666,0.23178518968779,0.396419881012542,0
28,0.301943750661014,-0.031445065187893,0.295781906248173,-0.738665136237285,0.275875614786616,0.23178518968779,0.263112298160545,0
29,-4.29816455309666,-1.106290154526,-3.73792568425604,-0.738665136237285,0.555109805488296,-6.75981894058403,-3.82885089720945,1
30,-4.54782586925237,2.11055581158494,-4.83539300934388,0.018879620095498,0.556959038539299,-3.07544663956942,-4.93588343306734,1
31,0.054941631930493,-4.59425029981627,0.551242767162582,0.018879620095498,0.292518712245657,-0.677220049932614,0.518135500138279,2
32,0.224990309383086,-0.142939942786826,0.221631695777967,0.018879620095498,0.28142331393963,0.222114921181191,0.187764533939851,0
33,0.091750522605416,-0.070355584302384,0.078906663302856,-0.486150217459751,0.288820246143647,0.222114921181191,0.042864987361594,0
34,0.092870184679178,-0.052789506678295,0.079078591581522,-0.233635298682216,0.305463343602688,0.222114921181191,0.037069005498463,0
35,0.092240374762686,-0.045232778945668,0.078022460726863,-0.233635298682216,0.318407974959718,0.222114921181191,0.037069005498463,0
36,-0.023458039526046,0.034510584759157,-0.046822030767028,0.271394538873033,0.301764877500677,0.222114921181191,-0.090442595490403,2
37,-4.54479345113593,2.11744966846383,-4.83136497538657,-0.233635298682216,0.571752902947338,-3.00775476002322,-4.93008745120421,1
38,-4.54623968131454,2.11400274002439,-4.83332986999989,0.271394538873033,0.57360213599834,-3.03676556554302,-4.93008745120421,1
39,0.713092994663676,-0.305674737379798,0.738816519186747,0.271394538873033,0.272177148684605,0.222114921181191,0.709402901621579,0
40,0.781275749697136,-0.286981779304353,0.808815889786311,-0.233635298682216,0.248137119021547,0.222114921181191,0.784750665842273,0
41,0.653564294408666,-0.202664606708727,0.671248705671168,0.018879620095498,0.290669479194649,0.23178518968779,0.639851119264015,0
42,0.503109703246908,-0.159710575386427,0.512190486722825,0.018879620095498,0.266629449531592,0.23178518968779,0.483359608959497,0
43,0.44421081290839,-0.115099366929779,0.448454217703222,-0.233635298682216,0.270327915633602,0.23178518968779,0.419603808465064,0
44,0.445563737914185,-0.10124536608663,0.449141930817885,0.271394538873033,0.286971013092644,0.23178518968779,0.413807826601933,0
45,0.316266094687886,-0.050734607031704,0.31172211379874,0.523909457650567,0.266629449531592,0.23178518968779,0.280500243749936,0
46,-1.26604967846975,-4.77302656906973,-0.612245016932839,0.271394538873033,0.388678830897889,-1.46051179896722,-0.670040781803433,2
47,-4.54558654510484,2.11943828102505,-4.83136497538657,0.271394538873033,0.577300602100351,-3.10445744508922,-4.93008745120421,1
48,-1.73497815073717,-7.31367797728132,-0.34629653101983,-0.233635298682216,0.421965025815971,-2.95940341749022,-0.40342561609944,2
49,0.298328175214491,-0.198024510732553,0.301062560521473,0.271394538873033,0.320257208010726,0.212444652674589,0.263112298160545,0
50,0.084356087659946,-0.178204672205751,0.077359308794866,0.271394538873033,0.244438652919536,0.202774384167989,0.042864987361594,0
51,0.008988834319847,-0.027202691723962,-0.009660961392592,0.271394538873033,0.29436794529666,0.222114921181191,-0.049870722448491,0
52,0.129142570610424,-0.1859602611945,0.12439397360124,0.776424376428281,0.283272546990633,0.212444652674589,0.089232842266636,0
53,-4.47154889047734,3.58060450392236,-4.29524348014191,1.02893929520582,0.569903669896335,-7.29168370844703,-4.39106113793309,1
54,-4.54619302872813,2.11612392675635,-4.83271584043323,0.523909457650567,0.558808271590307,-3.08511690807602,-4.93008745120421,1
55,-4.54565652398445,2.11267699831691,-4.83330530881722,0.271394538873033,0.593943699559393,-2.95940341749022,-4.93008745120421,1
56,0.658672752620206,-0.257351452142211,0.679525824229783,0.776424376428281,0.222247856307487,0.222114921181191,0.657239064853406,0
57,0.667326807398657,-0.276707281071395,0.689571347940387,0.776424376428281,0.205604758848446,0.222114921181191,0.668831028579667,0
58,0.583772025144173,-0.21658489463725,0.599284440458283,0.523909457650567,0.238890953766523,0.222114921181191,0.576095318769582,0
59,0.473578616051437,-0.168195322314289,0.481881987312347,0.523909457650567,0.213001691052462,0.222114921181191,0.460175681506976,0
60,0.408451605427618,-0.135780937566442,0.412300156818114,1.02893929520582,0.238890953766523,0.222114921181191,0.384827917286281,0
61,0.570569343191064,-0.257020016715341,0.587740684605021,0.523909457650567,0.207453991899448,0.222114921181191,0.564503355043322,0
62,0.412720317083835,-0.129682525712042,0.416401874323421,0.523909457650567,0.220398623256479,0.222114921181191,0.390623899149412,0
63,0.420208057202118,-0.164085523021106,0.426078980294028,0.523909457650567,0.229644788511503,0.222114921181191,0.402215862875673,0
64,0.32417370808383,-0.06200341154527,0.320539578376018,0.523909457650567,0.227795555460501,0.23178518968779,0.292092207476197,0
65,0.288881026467125,-0.031577639358641,0.282150449868258,0.523909457650567,0.238890953766523,0.23178518968779,0.251520334434284,0
66,0.457250210809076,-0.159776862471801,0.464418986436456,0.523909457650567,0.261081750378578,0.222114921181191,0.436991754054454,0
67,0.376494583738996,-0.130610544907277,0.378725020112989,0.776424376428281,0.248137119021547,0.222114921181191,0.3500520261075,0
68,0.425619757225301,-0.169322202765645,0.431998225316657,0.523909457650567,0.248137119021547,0.222114921181191,0.402215862875673,0
69,0.347500001287203,-0.122589807577032,0.34807266414518,0.271394538873033,0.266629449531592,0.222114921181191,0.315276134928718,0
70,0.291890118290361,-0.1015768015135,0.289027581014881,0.523909457650567,0.235192487664517,0.222114921181191,0.257316316297415,0
71,0.28199976997213,-0.073272216058836,0.277213652152288,0.776424376428281,0.238890953766523,0.23178518968779,0.245724352571155,0
72,0.257507162108588,-0.055706138434748,0.219052771597983,0.776424376428281,0.248137119021547,0.23178518968779,0.216744443255503,0
73,0.181790014370438,0.026489847428913,0.230940384008576,0.776424376428281,0.235192487664517,0.23178518968779,0.135600697171679,0
74,0.219298693841462,-0.000157560891403,0.180295225350225,0.776424376428281,0.251835585123558,0.23178518968779,0.176172570213591,0
75,0.240269031431295,0.041404441638045,0.164404140164991,0.776424376428281,0.231494021562506,0.23178518968779,0.135600697171679,0
76,0.16970699449109,-0.005990824404308,0.225266750812612,0.776424376428281,0.244438652919536,0.23178518968779,0.193560515802982,0
77,0.162942369462112,-0.028528433431441,0.245726215973818,-0.233635298682216,0.255534051225564,0.23178518968779,0.216744443255503,0
78,0.260352969879399,-0.089114829463203,0.275494369365633,0.271394538873033,0.231494021562506,0.222114921181191,0.245724352571155,0
79,0.31269717182777,-0.076255134900663,0.309339679080088,0.523909457650567,0.251835585123558,0.23178518968779,0.280500243749936,0
80,0.308218523532722,-0.038604070408276,0.302683598577463,0.523909457650567,0.264780216480589,0.23178518968779,0.268908280023675,0
81,0.263268756529821,-0.029522739712049,0.255354199579092,0.271394538873033,0.261081750378578,0.23178518968779,0.222540425118633,0
82,0.367910507840155,-0.110658132209727,0.368704057585052,0.523909457650567,0.285121780041636,0.222114921181191,0.332664080518109,0
83,0.285055514381772,-0.029854175138919,0.278073293545616,0.523909457650567,0.262930983429586,0.23178518968779,0.245724352571155,0
84,0.355290983217129,-0.083878149718663,0.354139276263809,0.523909457650567,0.272177148684605,0.23178518968779,0.321072116791849,0
85,0.293639590280613,0.002957932121171,0.285343403614904,0.523909457650567,0.29436794529666,0.23178518968779,0.251520334434284,0
86,0.32659964257698,-0.042249860103842,0.322062371701342,0.776424376428281,0.259232517327575,0.23178518968779,0.292092207476197,0
87,0.319345165390731,-0.034361696944345,0.314079987334725,0.523909457650567,0.288820246143647,0.23178518968779,0.280500243749936,0
88,0.334763845198161,-0.066444646265322,0.331813161219948,0.271394538873033,0.301764877500677,0.23178518968779,0.292092207476197,0
89,0.320884700742154,-0.063793162850366,0.317223818716039,0.271394538873033,0.299915644449674,0.23178518968779,0.280500243749936,0
90,0.327276105079878,-0.095080667146856,0.325550059639987,0.523909457650567,0.299915644449674,0.222114921181191,0.286296225613067,0
91,0.412930253722666,-0.095942399256717,0.414854519815431,0.018879620095498,0.351694169877801,0.23178518968779,0.373235953560021,0
92,0.335906833565126,-0.10986268718524,0.33532541034126,0.776424376428281,0.320257208010726,0.222114921181191,0.297888189339327,0
93,0.305629304987148,-0.085601613938385,0.302462547933464,0.523909457650567,0.314709508857713,0.222114921181191,0.263112298160545,0
94,0.43861250253958,-0.16872561899728,0.445482314600574,0.776424376428281,0.307312576653691,0.222114921181191,0.408011844738803,0
95,0.335300349941838,-0.154672756898009,0.337142937858582,1.02893929520582,0.296217178347663,0.222114921181191,0.303684171202458,0
96,0.275118513477135,-0.003007905562482,0.266333048231022,0.523909457650567,0.314709508857713,0.23178518968779,0.228336406981764,0
97,0.289207594571972,-0.151424689714687,0.288953897466882,0.776424376428281,0.285121780041636,0.222114921181191,0.251520334434284,0
98,0.339359124959226,-0.136576382590929,0.340385013970561,0.523909457650567,0.316558741908715,0.222114921181191,0.303684171202458,0
99,0.300357562723185,-0.148839493385105,0.300423969772144,0.271394538873033,0.286971013092644,0.222114921181191,0.263112298160545,0
100,0.255571079772708,-0.101179079001256,0.251178798525784,0.271394538873033,0.244438652919536,0.222114921181191,0.222540425118633,0
101,0.386874784214497,-0.211281927807337,0.393977514548894,0.523909457650567,0.246287885970545,0.222114921181191,0.36743997169689,0
102,0.236163603827501,-0.011757800831839,0.226175514571272,0.271394538873033,0.244438652919536,0.23178518968779,0.193560515802982,0
103,0.271852832428663,-0.002079886367247,0.262869921475044,0.018879620095498,0.255534051225564,0.23178518968779,0.228336406981764,0
104,0.25239870389705,-0.109663825929118,0.248354262519135,0.271394538873033,0.005887589339956,0.222114921181191,0.245724352571155,0
105,0.376961109603064,-0.197560501134935,0.38287585998363,0.271394538873033,0.087253843584154,0.222114921181191,0.373235953560021,0
106,0.521140927893115,-0.143337665299069,0.53012015006938,0.271394538873033,0.074309212227124,0.23178518968779,0.523931482001409,0
107,0.253728302609642,-0.022628882833162,0.245063064041821,0.523909457650567,0.052118415615069,0.23178518968779,0.239928370708024,0
108,0.374138628125455,-0.06233484697214,0.372633846811694,0.271394538873033,0.046570716462055,0.23178518968779,0.36743997169689,0
109,0.254078197007693,-0.021634576552553,0.24535779823382,0.271394538873033,0.078007678329135,0.23178518968779,0.234132388844894,0
110,0.236256909000315,0.032057962600322,0.223989569313953,0.271394538873033,0.063213813921096,0.23178518968779,0.216744443255503,0
111,0.246963677580664,0.02847845999013,0.235336835705883,1.02893929520582,0.079856911380137,0.23178518968779,0.222540425118633,0
112,0.162662453943672,0.084689908387214,0.144558704570448,0.523909457650567,0.066912280023107,0.24145545819439,0.135600697171679,0
113,0.058627186256626,0.184186823533467,0.031061479468488,0.776424376428281,0.076158445278126,0.24145545819439,0.019681059909073,2
114,0.062056151357522,0.185048555643328,0.034598289772466,-0.233635298682216,0.107595407145206,0.24145545819439,0.019681059909073,2
115,0.049436626734496,0.196847656839886,0.020844027479218,0.523909457650567,0.076158445278126,0.24145545819439,0.008089096182812,2
116,0.062406045755572,0.165361291287274,0.035924593636457,0.523909457650567,0.087253843584154,0.24145545819439,0.019681059909073,2
117,0.020185455057466,0.210635370597661,-0.010348674507255,1.02893929520582,0.096500008839179,0.24145545819439,-0.02668679499597,2
118,0.052469044850935,0.180275885496406,0.024822939071193,0.271394538873033,0.078007678329135,0.24145545819439,0.008089096182812,2
119,0.134041092183132,0.13891274422308,0.111990576354651,0.776424376428281,0.06876151307411,0.24145545819439,0.100824805992897,0
120,0.182489803166539,0.109017268719443,0.164035722424992,0.776424376428281,0.070610746125113,0.24145545819439,0.152988642761069,0
121,0.168890574228972,0.037493503600984,0.153474413878391,0.271394538873033,0.061364580870093,0.23178518968779,0.141396679034809,0
122,0.228069380085931,0.044387360479871,0.214828248179344,0.776424376428281,0.070610746125113,0.23178518968779,0.205152479529242,0
123,0.325246717571185,-0.02209858615017,0.325329008995988,0.523909457650567,0.063213813921096,0.23178518968779,0.309480153065587,0
124,0.266954310855954,-0.031312491017145,0.368654935219719,0.776424376428281,0.070610746125113,0.23178518968779,0.245724352571155,0
125,0.49704486701403,-0.019447102735214,0.303911657710788,0.776424376428281,0.08170614443114,0.23178518968779,0.292092207476197,0
126,0.469099967756389,-0.021833437808675,0.295462610873508,0.523909457650567,0.065063046972099,0.23178518968779,0.286296225613067,0
127,0.307402103270604,0.062947744384569,0.19068460561816,0.523909457650567,0.098349241890181,0.24145545819439,0.176172570213591,0
128,0.267654099652055,0.003223080462667,0.281929399224259,0.523909457650567,0.118690805451234,0.23178518968779,0.268908280023675,0
129,0.312160667084092,-0.068499545911914,0.308357231773428,0.271394538873033,0.089103076635162,0.23178518968779,0.297888189339327,0
130,0.386804805334888,-0.099124179354665,0.387763535334266,0.776424376428281,0.090952309686165,0.23178518968779,0.379031935423152,0
131,0.017689541684705,0.234830156759142,-0.014155657820565,1.53396913276089,0.096500008839179,0.25112572670099,-0.0324827768591,2
132,0.202876983426288,0.061091705994099,0.187712702515512,1.02893929520582,0.107595407145206,0.24145545819439,0.170376588350461,0
133,0.466627380676831,-0.107078629599535,0.471394362313745,0.776424376428281,0.111293873247212,0.23178518968779,0.460175681506976,0
134,0.381463084191315,-0.02243002157704,0.378209235276992,1.53396913276089,0.105746174094198,0.23178518968779,0.36743997169689,0
135,0.312860455880193,-0.045696788543286,0.307890569302763,1.02893929520582,0.109444640196209,0.23178518968779,0.292092207476197,0
136,0.303389980839624,-0.052922080849043,0.29840995279349,1.28145421398335,0.124238504604247,0.23178518968779,0.280500243749936,0
137,0.290700477336989,-0.063329153252748,0.285736382537568,1.53396913276089,0.111293873247212,0.23178518968779,0.268908280023675,0
138,0.254008218128081,-0.023822050369892,0.245406920599153,1.53396913276089,0.122389271553239,0.23178518968779,0.228336406981764,0
139,0.243697996532192,-0.01076349455123,0.233985970659225,1.02893929520582,0.120540038502236,0.23178518968779,0.216744443255503,0
140,0.223474100324866,0.004747683426267,0.212077395720694,1.53396913276089,0.129786203757261,0.23178518968779,0.193560515802982,0
141,0.259140002632824,-0.037344615786172,0.251473532717781,1.28145421398335,0.144580068165294,0.23178518968779,0.234132388844894,0
142,0.213233857608585,0.025097818636061,0.200337150406101,1.02893929520582,0.129786203757261,0.23178518968779,0.18196855207672,0
143,0.089091325180231,0.13891274422308,0.06507871746161,1.28145421398335,0.148278534267305,0.24145545819439,0.042864987361594,0
144,0.119532137810634,0.074547984325004,0.100102963944058,1.53396913276089,0.142730835114291,0.23178518968779,0.077640878540376,0
145,0.161449486697096,0.023705789843208,0.146449915635769,0.776424376428281,0.13903236901228,0.23178518968779,0.124008733445417,0
146,0.120698452470802,0.061025418908725,0.101994175009379,1.02893929520582,0.146429301216297,0.23178518968779,0.083436860403506,0
147,0.094619656669431,0.124263298355444,0.071587430868235,1.02893929520582,0.144580068165294,0.24145545819439,0.048660969224724,0
148,0.098981673498462,0.122606121221096,0.076229494392206,1.02893929520582,0.111293873247212,0.24145545819439,0.060252932950985,0
149,0.139895991777179,0.089197430192641,0.12058699028793,1.28145421398335,0.140881602063283,0.24145545819439,0.100824805992897,0
150,0.138706350823807,0.076735458142344,0.119972960721267,1.53396913276089,0.135333902910275,0.23178518968779,0.100824805992897,0
151,0.097582095906259,0.119358054037774,0.074927751710881,1.53396913276089,0.144580068165294,0.24145545819439,0.054456951087855,0
152,0.144981123695514,0.068184424129108,0.126948336598557,1.02893929520582,0.150127767318308,0.23178518968779,0.106620787856027,0
153,0.13077541113466,0.08343045376511,0.111376546787988,1.02893929520582,0.146429301216297,0.23178518968779,0.089232842266636,0
154,0.091773848898619,0.137587002515602,0.067952375833591,1.02893929520582,0.150127767318308,0.24145545819439,0.048660969224724,0
155,0.099144957550885,0.106630933645981,0.077187380516201,1.53396913276089,0.12608773765525,0.24145545819439,0.060252932950985,0
156,0.104066805416797,0.118430034842539,0.081731199309506,1.53396913276089,0.127936970706253,0.24145545819439,0.060252932950985,0
157,0.081323669543508,0.15362847717609,0.056261252884331,1.02893929520582,0.146429301216297,0.24145545819439,0.037069005498463,0
158,0.100054682985817,0.133874925734662,0.076769840410869,1.28145421398335,0.137183135961278,0.24145545819439,0.054456951087855,0
159,0.118062581338821,0.082701295825997,0.098162630513404,1.7864840515386,0.111293873247212,0.23178518968779,0.083436860403506,0
