IND,W,VAR,VA,f,V,PF,A,Label
160,0.12883932879878,0.096024999986155,0.108699377877337,1.02893929520582,0.137183135961278,0.24145545819439,0.089232842266636,0
161,0.065205200939977,0.182595933484493,0.038012294163111,1.02893929520582,0.118690805451234,0.24145545819439,0.019681059909073,2
162,0.164178663001891,0.086545946777684,0.146056936713105,1.02893929520582,0.111293873247212,0.24145545819439,0.129804715308548,0
163,0.201920605404949,0.042929044601645,0.187639018967513,1.28145421398335,0.114992339349223,0.23178518968779,0.170376588350461,0
164,0.243114839202107,-0.003737063501595,0.233003523352563,1.02893929520582,0.098349241890181,0.23178518968779,0.222540425118633,0
165,0.321724447297476,-0.051132329543947,0.317420308177371,1.28145421398335,0.109444640196209,0.23178518968779,0.303684171202458,0
166,0.225830055938406,0.063212892726064,0.211561610884697,1.02893929520582,0.090952309686165,0.24145545819439,0.199356497666112,0
167,0.195995726931292,0.068913582068221,0.180123297071559,1.02893929520582,0.096500008839179,0.24145545819439,0.16458060648733,0
168,0.20455647653693,-0.001019293001264,0.192674061414148,0.776424376428281,0.137183135961278,0.23178518968779,0.176172570213591,0
169,0.14591417542365,0.029207617929244,0.129969362066539,1.02893929520582,0.016982987645983,0.23178518968779,0.124008733445417,0
170,0.191727015275075,0.034378010588409,0.177446128160909,0.776424376428281,0.079856911380137,0.23178518968779,0.16458060648733,0
171,0.158743636685505,0.043260480028515,0.142593809957126,0.523909457650567,0.089103076635162,0.23178518968779,0.129804715308548,0
172,0.18920777560911,0.009056343975572,0.176119824296918,1.02893929520582,0.044721483411052,0.23178518968779,0.170376588350461,0
173,0.142625168081973,0.080248673667162,0.123878188765243,0.776424376428281,0.050269182564066,0.23178518968779,0.112416769719157,0
174,0.270080034145206,-0.045961936884781,0.263336583945708,0.776424376428281,0.059515347819085,0.23178518968779,0.257316316297415,0
175,0.225550140419966,-0.061738263203774,0.217751028916658,1.02893929520582,0.039173784258038,0.222114921181191,0.210948461392372,0
176,0.160959634539825,0.035902613552009,0.145295540050443,0.776424376428281,0.070610746125113,0.23178518968779,0.135600697171679,0
177,0.139616076258739,0.057976212981525,0.121888732969255,1.02893929520582,0.041023017309041,0.23178518968779,0.112416769719157,0
178,0.213210531315382,-0.102703681964856,0.207140598004724,0.271394538873033,0.044721483411052,0.222114921181191,0.199356497666112,0
179,0.147150468963428,0.014226736634738,0.132032501410525,0.523909457650567,0.053967648666071,0.23178518968779,0.124008733445417,0
180,0.119555464103837,0.061290567250221,0.10079067705872,0.776424376428281,0.031776852054022,0.23178518968779,0.095028824129766,0
181,0.201104185142831,0.001963625840562,0.188916200466172,0.271394538873033,0.031776852054022,0.23178518968779,0.18196855207672,0
182,0.20026443858751,0.018203961757173,0.187172356496849,0.523909457650567,0.028078385952011,0.222114921181191,0.18196855207672,0
183,0.167677606982397,0.015022181659225,0.174793520432927,0.776424376428281,0.005887589339956,0.23178518968779,0.147192660897939,0
184,0.190070848457635,0.068781007897473,0.199330141916773,0.523909457650567,-0.007057042017075,0.24145545819439,0.176172570213591,0
185,0.221071492124919,0.074349123068883,0.196972268380788,0.523909457650567,0.016982987645983,0.24145545819439,0.193560515802982,0
186,0.320301543412069,0.054728145798203,0.24471920748449,0.271394538873033,-0.018152440323102,0.24145545819439,0.245724352571155,0
187,0.219835198585139,0.107227517414347,0.165288342740985,0.776424376428281,-0.005207808966072,0.24145545819439,0.16458060648733,0
188,0.275468407875185,0.018601684269417,0.304083585989454,0.523909457650567,-0.021850906425113,0.24145545819439,0.309480153065587,0
189,0.338309441765074,0.003024219206545,0.331911405950614,0.776424376428281,-0.02924783862913,0.23178518968779,0.338460062381239,0
190,0.468003631975831,-0.079105479571741,0.471369801131079,0.776424376428281,-0.018152440323102,0.23178518968779,0.477563627096367,0
191,0.566627199639693,-0.129748812797416,0.576835519501089,0.523909457650567,-0.045890936088171,0.23178518968779,0.587687282495842,0
192,0.736675877092286,-0.176812643412898,0.75654969307197,0.523909457650567,-0.02924783862913,0.23178518968779,0.767362720252882,0
193,0.764480818590707,-0.202001735854988,0.786833631299781,0.523909457650567,-0.032946304731141,0.23178518968779,0.802138611431663,0
194,0.485848246276411,-0.109796400099866,0.49158365446562,0.523909457650567,-0.005207808966072,0.23178518968779,0.494951572685757,0
195,0.56473776989022,-0.152551570166044,0.57604956165576,1.02893929520582,-0.010755508119086,0.23178518968779,0.581891300632712,0
196,0.491633166990848,-0.11781713743011,0.498018684324247,0.523909457650567,-0.005207808966072,0.23178518968779,0.500747554548888,0
197,0.530751360692905,-0.126964755211711,0.53928147120399,0.271394538873033,-0.001509342864061,0.23178518968779,0.5413194275908,0
198,0.511927042077783,-0.083811862633289,0.517397457448125,0.776424376428281,0.011435288492969,0.23178518968779,0.518135500138279,0
199,0.369473369484781,-0.005394240635943,0.364847951906409,0.271394538873033,-0.058835567445201,0.24145545819439,0.373235953560021,0
200,0.319275186511121,0.007200305585102,0.311844919712073,0.523909457650567,-0.044041703037168,0.23178518968779,0.315276134928718,0
201,0.401103823068556,-0.030848481419528,0.399135362908862,0.523909457650567,-0.014453974221091,0.23178518968779,0.402215862875673,0
202,0.434437096056176,-0.077713450778889,0.436296432283297,0.776424376428281,-0.060684800496204,0.23178518968779,0.448583717780715,0
203,0.386431584643633,-0.021236854040309,0.383317961271628,0.271394538873033,-0.031097071680133,0.23178518968779,0.390623899149412,0
204,0.565180969461084,-0.121330352954928,0.574870624887768,0.523909457650567,-0.064383266598215,0.23178518968779,0.587687282495842,0
205,0.5023632618644,-0.073868799827201,0.506909832449524,0.523909457650567,-0.04219246998616,0.23178518968779,0.518135500138279,0
206,0.53963867840339,-0.098129873074056,0.547042804926608,0.271394538873033,-0.047740169139174,0.23178518968779,0.558707373180191,0
207,0.437562819345428,-0.088982255292455,0.44015253796194,0.523909457650567,-0.062534033547212,0.23178518968779,0.448583717780715,0
208,0.425433146879674,-0.039333228347389,0.424924604708701,0.776424376428281,-0.045890936088171,0.23178518968779,0.431195772191324,0
209,0.355874140547214,0.017938813415677,0.349497212739838,0.523909457650567,-0.038494003884154,0.24145545819439,0.35584800797063,0
210,0.318365461076189,0.037360929430236,0.309364240262754,0.271394538873033,-0.049589402190177,0.24145545819439,0.315276134928718,0
211,0.380856600568028,-0.034162835688224,0.378184674094326,0.523909457650567,-0.064383266598215,0.23178518968779,0.384827917286281,0
212,0.373042292344897,-0.044702482262677,0.370595268650373,0.776424376428281,-0.04219246998616,0.23178518968779,0.379031935423152,0
213,0.392543073462917,-0.039399515432763,0.390637193706249,0.018879620095498,-0.068081732700226,0.23178518968779,0.402215862875673,0
214,0.394269219159967,-0.047884262360625,0.392872261328901,0.776424376428281,-0.064383266598215,0.23178518968779,0.402215862875673,0
215,0.343464552563019,0.015419904171468,0.336651714205252,0.271394538873033,-0.02924783862913,0.24145545819439,0.338460062381239,0
216,0.3066789881813,0.036234048978879,0.297231016025497,-0.233635298682216,-0.018152440323102,0.24145545819439,0.297888189339327,0
217,0.234554089596469,0.094102674510311,0.21907733278065,-0.233635298682216,-0.010755508119086,0.24145545819439,0.216744443255503,0
218,0.218902146857004,0.102985143950416,0.202302045019421,0.271394538873033,0.000339890186942,0.24145545819439,0.199356497666112,0
219,0.231848239584877,0.06380947649443,0.217800151281991,0.523909457650567,-0.02924783862913,0.24145545819439,0.222540425118633,0
220,0.284775598863332,0.06838328538523,0.272768078089649,0.018879620095498,0.033626085105025,0.24145545819439,0.268908280023675,0
221,0.327532694305115,0.005012831767763,0.320564139558686,0.018879620095498,0.026229152901008,0.23178518968779,0.315276134928718,0
222,0.249926116817492,0.067654127446117,0.236466650108542,0.271394538873033,0.004038356288953,0.24145545819439,0.234132388844894,0
223,0.286408439387567,0.060892844737977,0.274855778616302,0.018879620095498,0.004038356288953,0.24145545819439,0.274704261886806,0
224,0.245797362920495,0.092843219888206,0.230891261643243,-0.233635298682216,0.048419949513058,0.24145545819439,0.222540425118633,0
225,0.209758239921283,0.076138874373979,0.194123171191472,-0.233635298682216,0.018832220696986,0.24145545819439,0.187764533939851,0
226,0.173205938471596,0.113392216354121,0.154113004627722,0.018879620095498,0.026229152901008,0.24145545819439,0.147192660897939,0
227,0.227812790860693,0.121611814940487,0.210701969491369,-0.233635298682216,0.037324551207035,0.24145545819439,0.205152479529242,0
228,0.32666962145659,-0.001682163855003,0.319999232357354,-0.233635298682216,0.028078385952011,0.23178518968779,0.315276134928718,0
229,0.255827668997945,0.090987181497737,0.241428009007178,-0.233635298682216,0.029927619003014,0.24145545819439,0.234132388844894,0
230,0.239802505567227,0.097218167522885,0.22443167060195,0.018879620095498,0.02437991985,0.24145545819439,0.222540425118633,0
231,0.225386856367543,0.019861138891521,0.21330545485402,-0.233635298682216,0.002189123237945,0.23178518968779,0.210948461392372,0
232,0.273275736314069,0.024633809038443,0.262992727388377,-0.233635298682216,0.016982987645983,0.23178518968779,0.257316316297415,0
233,0.173159285885189,0.093903813254189,0.155046329569049,0.018879620095498,-0.044041703037168,0.24145545819439,0.1587846246242,0
234,0.220838229192885,0.065930663226395,0.206182711880731,0.018879620095498,-0.051438635241185,0.24145545819439,0.210948461392372,0
235,0.317432409348055,-0.013414977966187,0.310985278318745,-0.233635298682216,-0.04219246998616,0.23178518968779,0.315276134928718,0
236,0.3260398115401,0.012900994927259,0.318599244945364,-0.233635298682216,-0.047740169139174,0.24145545819439,0.326868098654978,0
237,0.179130816945253,0.151308429188003,0.158435772777028,-1.24369497379253,-0.049589402190177,0.24145545819439,0.1587846246242,0
238,0.189464364834348,0.138846457137706,0.16983216153429,-0.738665136237285,-0.003358575915064,0.24145545819439,0.170376588350461,0
239,0.174465558304578,0.136526409149619,0.154284932906387,-0.233635298682216,-0.027398605578127,0.24145545819439,0.152988642761069,0
240,0.149109877592512,0.171128267714805,0.126137817570562,-0.233635298682216,-0.008906275068078,0.24145545819439,0.124008733445417,0
241,0.137913256854892,0.196781369754512,0.115478264293295,-0.233635298682216,-0.012604741170089,0.25112572670099,0.112416769719157,0
242,0.211087838633874,0.120087211976887,0.183930280384869,0.018879620095498,-0.027398605578127,0.24145545819439,0.193560515802982,0
243,0.233061206831452,-0.017591064344744,0.295560855604174,-0.486150217459751,-0.021850906425113,0.23178518968779,0.297888189339327,0
244,0.368120444478985,0.013166143268755,0.297452066669495,-0.99118005501482,-0.032946304731141,0.23178518968779,0.297888189339327,0
245,0.275351776409169,0.127776513880262,0.187442529506181,-0.233635298682216,-0.027398605578127,0.24145545819439,0.187764533939851,0
246,0.230075441301421,0.122075824538105,0.190070576051497,-0.486150217459751,-0.005207808966072,0.24145545819439,0.193560515802982,0
247,0.186455273011112,0.14076878261355,0.166614646604977,-0.486150217459751,-0.02924783862913,0.24145545819439,0.170376588350461,0
248,0.165484935421279,0.152302735468612,0.144141164465116,-0.486150217459751,-0.032946304731141,0.24145545819439,0.147192660897939,0
249,0.153448568128339,0.15210387421249,0.131590400122529,-0.233635298682216,-0.04219246998616,0.24145545819439,0.135600697171679,0
250,0.170593393632819,0.125191317550679,0.150797244967743,-0.233635298682216,-0.025549372527119,0.24145545819439,0.152988642761069,0
251,0.163992052656264,0.130427997295219,0.143674501994453,-0.233635298682216,-0.012604741170089,0.24145545819439,0.141396679034809,0
252,0.174255621665748,0.12300384373334,0.154727034194385,-0.233635298682216,-0.012604741170089,0.24145545819439,0.152988642761069,0
253,0.17903751177244,0.133676064478541,0.15919716943969,-0.233635298682216,-0.003358575915064,0.24145545819439,0.1587846246242,0
254,0.108055601554574,0.204934681255504,0.081632954578839,-0.738665136237285,0.028078385952011,0.25112572670099,0.071844896677245,0
255,0.23159165035964,0.126251910916661,0.214410708074012,-0.738665136237285,-0.032946304731141,0.24145545819439,0.216744443255503,0
256,0.165344977662059,0.189887512875624,0.142176269851796,-0.738665136237285,0.029927619003014,0.25112572670099,0.135600697171679,0
257,0.072296394073802,0.263665038896797,0.041524543284422,-0.738665136237285,0.028078385952011,0.25112572670099,0.031273023635333,0
258,0.094946224774279,0.239602826906064,0.066306776594935,-0.738665136237285,-0.008906275068078,0.25112572670099,0.060252932950985,0
259,0.122844471445513,0.22820144822175,0.09600124643875,-0.99118005501482,-0.001509342864061,0.25112572670099,0.095028824129766,0
260,0.242158461180768,0.127047355941149,0.225414117908611,-0.99118005501482,-0.010755508119086,0.24145545819439,0.222540425118633,0
261,0.248363255172866,0.102322273096677,0.233101768083229,-0.99118005501482,-0.012604741170089,0.24145545819439,0.234132388844894,0
262,0.197511935989512,0.119490628208522,0.179165410947565,-0.99118005501482,-0.005207808966072,0.24145545819439,0.176172570213591,0
263,0.123567586534818,0.137255567088732,0.101159094798717,-0.738665136237285,-0.016303207272099,0.24145545819439,0.100824805992897,0
264,0.081277016957101,0.193334441315068,0.054247235905676,-1.49620989257007,-0.003358575915064,0.24145545819439,0.048660969224724,0
265,0.053518728045086,0.208911906377939,0.024503643696528,-0.99118005501482,0.016982987645983,0.24145545819439,0.019681059909073,2
266,0.021165159372008,0.237746788515594,-0.010643408699252,-1.49620989257007,-0.008906275068078,0.25112572670099,-0.01509483126971,2
267,0.029469319752409,0.229593477014602,-0.00158033229531,-0.99118005501482,-0.005207808966072,0.25112572670099,-0.009298849406579,2
268,0.06653479965257,0.193931025083434,0.038847374373773,-1.24369497379253,0.009586055441967,0.24145545819439,0.031273023635333,2
269,0.067934377244772,0.222699620135714,0.038896496739105,-0.486150217459751,0.011435288492969,0.25112572670099,0.031273023635333,2
270,0.079177650568797,0.218589820842532,0.050857792697698,-0.99118005501482,0.013284521543972,0.25112572670099,0.042864987361594,0
271,0.023544441278752,0.277055030142329,-0.010029379132589,-1.24369497379253,0.022530686798997,0.25112572670099,-0.02089081313284,2
272,0.093733257527703,0.212027399390514,0.066355898960268,-0.99118005501482,-0.001509342864061,0.25112572670099,0.060252932950985,0
273,0.07490893891258,0.22296476847721,0.046166606808394,-0.99118005501482,0.009586055441967,0.25112572670099,0.042864987361594,0
274,0.060423310833286,0.237216491832603,0.030373766353825,-0.99118005501482,0.000339890186942,0.25112572670099,0.025477041772203,2
275,0.103273711447883,0.230985505807454,0.075394414181545,-0.738665136237285,-0.023700139476116,0.25112572670099,0.071844896677245,0
276,0.139709381431551,0.17881756961818,0.115944926763959,-1.24369497379253,0.011435288492969,0.24145545819439,0.112416769719157,0
277,0.174418905718172,0.186109149009311,0.151828814639736,-1.24369497379253,-0.021850906425113,0.25112572670099,0.152988642761069,0
278,0.274768619079084,0.082369860399127,0.261641862341718,-0.99118005501482,-0.007057042017075,0.24145545819439,0.263112298160545,0
279,0.243441407306954,0.118164886501044,0.2271825230606,-0.99118005501482,0.011435288492969,0.24145545819439,0.222540425118633,0
280,0.159280141429182,0.182131923886876,0.136232463646499,-0.99118005501482,-0.008906275068078,0.25112572670099,0.135600697171679,0
281,0.2181790317677,0.127975375136384,0.200337150406101,-0.99118005501482,0.002189123237945,0.24145545819439,0.199356497666112,0
282,0.193126592867277,0.170664258117188,0.17209179033961,-0.99118005501482,0.028078385952011,0.25112572670099,0.16458060648733,0
283,0.069007386732127,0.247756138407056,0.038822813191106,-0.738665136237285,0.013284521543972,0.25112572670099,0.031273023635333,0
284,0.172389518209478,0.198504833974234,0.149127084546419,-0.99118005501482,0.050269182564066,0.25112572670099,0.141396679034809,0
285,0.206515885166014,0.179281579215797,0.177102271603578,-1.24369497379253,0.08170614443114,0.25112572670099,0.176172570213591,0
286,0.219555283066699,0.17663009580084,0.218708915040653,-1.24369497379253,0.065063046972099,0.25112572670099,0.187764533939851,0
287,0.177031450556949,0.204404384572513,0.146179742626438,-1.7487248113476,0.076158445278126,0.25112572670099,0.141396679034809,0
288,0.190677332080922,0.197510527693625,0.167253237354306,-1.7487248113476,0.085404610533151,0.25112572670099,0.1587846246242,0
289,0.179504037636508,0.219716701293888,0.139155244383815,-1.24369497379253,0.063213813921096,0.25112572670099,0.129804715308548,0
290,0.245260858176816,0.174707770324997,0.200828374059431,-1.24369497379253,0.059515347819085,0.25112572670099,0.187764533939851,0
291,0.311857425272448,0.028809895417,0.303002893952128,-0.99118005501482,0.11314310629822,0.24145545819439,0.292092207476197,0
292,0.308031913187095,0.10795667535346,0.295094193133511,-1.7487248113476,0.06876151307411,0.24145545819439,0.286296225613067,0
293,0.298398154094102,0.126649633428905,0.284139905664245,-1.24369497379253,0.078007678329135,0.25112572670099,0.274704261886806,0
294,0.297441776072763,0.119424341123148,0.283501314914916,-0.99118005501482,0.050269182564066,0.24145545819439,0.274704261886806,0
295,0.242671639631242,0.146734620297203,0.224996577803279,-1.7487248113476,0.06876151307411,0.25112572670099,0.216744443255503,0
296,0.148456741382816,0.229527189929228,0.122650129631917,-1.24369497379253,0.083555377482148,0.25112572670099,0.106620787856027,0
297,0.150812696996358,0.22515224229455,0.125327298542567,-1.7487248113476,0.061364580870093,0.25112572670099,0.112416769719157,0
298,0.193523139851734,0.182065636801502,0.171968984426277,-1.24369497379253,0.052118415615069,0.25112572670099,0.16458060648733,0
299,0.182886350150996,0.166223023397135,0.161628726523674,-0.738665136237285,0.066912280023107,0.24145545819439,0.152988642761069,0
300,0.250089400869915,0.148192936175429,0.232659666795232,-1.49620989257007,0.050269182564066,0.25112572670099,0.222540425118633,0
301,0.234717373648892,0.168609358470596,0.215638767207338,-1.49620989257007,0.06876151307411,0.25112572670099,0.205152479529242,0
302,0.251185736650474,0.155882238078804,0.233421063457894,-0.99118005501482,0.037324551207035,0.25112572670099,0.228336406981764,0
303,0.21458678261438,0.179149005045049,0.194123171191472,-1.24369497379253,0.022530686798997,0.25112572670099,0.187764533939851,0
304,0.18892786009067,0.192870431717451,0.166663768970309,-0.99118005501482,0.066912280023107,0.25112572670099,0.1587846246242,0
305,0.184542516968436,0.204669532914008,0.161530481793009,-1.24369497379253,0.039173784258038,0.25112572670099,0.152988642761069,0
306,0.188158092414959,0.211695963963644,0.164969047366321,-1.24369497379253,0.033626085105025,0.25112572670099,0.1587846246242,0
307,0.174745473823018,0.188561771168146,0.152074426466401,-2.00123973012514,0.002189123237945,0.25112572670099,0.147192660897939,0
308,0.169053858281396,0.208050174268078,0.145197295319777,-1.7487248113476,0.013284521543972,0.25112572670099,0.141396679034809,0
309,0.165251672489246,0.213419428183366,0.140972771901137,-1.49620989257007,0.016982987645983,0.25112572670099,0.135600697171679,0
310,0.168470700951312,0.195787063473903,0.14517273413711,-1.7487248113476,0.028078385952011,0.25112572670099,0.141396679034809,0
311,0.157927216423387,0.22787001279488,0.132646530977188,-1.24369497379253,0.011435288492969,0.25112572670099,0.129804715308548,0
312,0.11342064899135,0.229460902843855,0.086078528641478,-1.49620989257007,0.004038356288953,0.25112572670099,0.083436860403506,0
313,0.131895073208422,0.238078223942464,0.104966078112027,-1.7487248113476,0.005887589339956,0.25112572670099,0.100824805992897,0
314,0.115030163222382,0.239337678564569,0.087306587774804,-1.24369497379253,0.028078385952011,0.25112572670099,0.077640878540376,0
315,0.091820501485026,0.252926531066222,0.062401548550959,-2.25375464890285,0.029927619003014,0.25112572670099,0.054456951087855,0
316,0.130728758548253,0.230521496209837,0.104106436718699,-2.00123973012514,0.016982987645983,0.25112572670099,0.100824805992897,0
317,0.137050184006367,0.190020087046372,0.112629167103979,-1.24369497379253,0.016982987645983,0.25112572670099,0.106620787856027,0
318,0.374955048387573,0.097881038376624,0.365437420290405,-1.49620989257007,0.031776852054022,0.25112572670099,0.361643989833761,0
319,0.309571448538517,0.107558952841216,0.296739792372167,-1.24369497379253,0.005887589339956,0.24145545819439,0.297888189339327,0
320,0.175935114776392,0.218192098330288,0.151902498187735,-1.7487248113476,0.005887589339956,0.25112572670099,0.147192660897939,0
